dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_parameter,retry_parameter_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,forecast_is_finite,parameters_are_finite,parameters
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-31 23:00:00+00:00,26763.0,2026-04-01 23:00:00+00:00,24,27543.0,26926.090323261487,780.0,163.09032326148736,1.0,1.0,True,1743.3824652777778,0.35385791071394007,33.628523000050336,63528,expanding,True,39.0,0.0,-1.461430649094919,,,True,39.0,0.0,-1.461430649094919,,,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-31 23:00:00+00:00,26763.0,2026-04-07 23:00:00+00:00,168,24103.0,26767.491520083986,-2660.0,4.491520083985961,-1.0,1.0,False,1743.3824652777778,1.5283459442500733,33.628523000050336,63528,expanding,True,39.0,0.0,-1.461430649094919,,,True,39.0,0.0,-1.461430649094919,,,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-07 23:00:00+00:00,24103.0,2026-04-08 00:00:00+00:00,1,25328.0,24346.83319665384,1225.0,243.83319665383897,1.0,1.0,True,1742.6277074675734,0.5630386795421812,25.797209099982865,63696,expanding,True,37.0,0.0,-1.4623508370125546,,,True,37.0,0.0,-1.4623508370125546,,,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-07 23:00:00+00:00,24103.0,2026-04-08 23:00:00+00:00,24,25686.0,27538.4427994383,1583.0,3435.4427994383004,1.0,1.0,True,1742.6277074675734,1.0630169550846365,25.797209099982865,63696,expanding,True,37.0,0.0,-1.4623508370125546,,,True,37.0,0.0,-1.4623508370125546,,,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-07 23:00:00+00:00,24103.0,2026-04-14 23:00:00+00:00,168,22745.0,24103.70257804472,-1358.0,0.7025780447183934,-1.0,1.0,False,1742.6277074675734,0.7796860868344715,25.797209099982865,63696,expanding,True,37.0,0.0,-1.4623508370125546,,,True,37.0,0.0,-1.4623508370125546,,,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 2.9148562635478087e-05, 'ar.L1': 0.26755727954610337, 'ar.L2': 0.38204011854449715, 'ma.L1': 0.6512332286372209, 'ma.L2': 0.42357060544668834, 'sigma2': 0.0031424309232014826}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-14 23:00:00+00:00,22745.0,2026-04-15 00:00:00+00:00,1,22390.0,24189.892471687264,-355.0,1444.8924716872643,-1.0,1.0,False,1741.5733013062045,1.0334864862347852,32.43904680002015,63864,expanding,True,34.0,0.0,-1.4632979225941827,,,True,34.0,0.0,-1.4632979225941827,,,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-14 23:00:00+00:00,22745.0,2026-04-15 23:00:00+00:00,24,23379.0,25685.38795170448,634.0,2940.3879517044807,1.0,1.0,True,1741.5733013062045,1.3243128784614793,32.43904680002015,63864,expanding,True,34.0,0.0,-1.4632979225941827,,,True,34.0,0.0,-1.4632979225941827,,,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-14 23:00:00+00:00,22745.0,2026-04-21 23:00:00+00:00,168,25810.0,22746.595216195412,3065.0,1.595216195411922,1.0,1.0,True,1741.5733013062045,1.758986992684713,32.43904680002015,63864,expanding,True,34.0,0.0,-1.4632979225941827,,,True,34.0,0.0,-1.4632979225941827,,,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 7.013234811752787e-05, 'ar.L1': 0.2678809613462534, 'ar.L2': 0.3818487815155227, 'ma.L1': 0.6510471453429216, 'ma.L2': 0.42352055163942015, 'sigma2': 0.0031364185095381996}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-21 23:00:00+00:00,25810.0,2026-04-22 00:00:00+00:00,1,25016.0,24715.289705521413,-794.0,-1094.7102944785875,-1.0,-1.0,True,1741.2112144557184,0.17270179055938706,29.74331270006951,64032,expanding,True,40.0,0.0,-1.4642251382300464,,,True,40.0,0.0,-1.4642251382300464,,,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-21 23:00:00+00:00,25810.0,2026-04-22 23:00:00+00:00,24,23119.0,23382.844478154613,-2691.0,-2427.155521845387,-1.0,-1.0,True,1741.2112144557184,0.15152927799002705,29.74331270006951,64032,expanding,True,40.0,0.0,-1.4642251382300464,,,True,40.0,0.0,-1.4642251382300464,,,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-21 23:00:00+00:00,25810.0,2026-04-28 23:00:00+00:00,168,20582.0,25809.47145832044,-5228.0,-0.5285416795595665,-1.0,-1.0,True,1741.2112144557184,3.002204106498639,29.74331270006951,64032,expanding,True,40.0,0.0,-1.4642251382300464,,,True,40.0,0.0,-1.4642251382300464,,,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -2.047838401427997e-05, 'ar.L1': 0.2682281477461729, 'ar.L2': 0.3818687699283404, 'ma.L1': 0.650832848226803, 'ma.L2': 0.4233488001933613, 'sigma2': 0.0031306414001655855}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-28 23:00:00+00:00,20582.0,2026-04-29 00:00:00+00:00,1,20724.0,20849.997734660887,142.0,267.99773466088664,1.0,1.0,True,1739.5310469765118,0.07243201257021768,33.09618959994987,64200,expanding,True,42.0,0.0,-1.4651952810496365,,,True,42.0,0.0,-1.4651952810496365,,,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-28 23:00:00+00:00,20582.0,2026-04-29 23:00:00+00:00,24,23216.0,23107.79708830477,2634.0,2525.797088304771,1.0,1.0,True,1739.5310469765118,0.062202345789284436,33.09618959994987,64200,expanding,True,42.0,0.0,-1.4651952810496365,,,True,42.0,0.0,-1.4651952810496365,,,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-04-28 23:00:00+00:00,20582.0,2026-05-05 23:00:00+00:00,168,25891.0,20580.1165164519,5309.0,-1.8834835480993206,1.0,-1.0,False,1739.5310469765118,3.05305472574288,33.09618959994987,64200,expanding,True,42.0,0.0,-1.4651952810496365,,,True,42.0,0.0,-1.4651952810496365,,,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -9.15153888493137e-05, 'ar.L1': 0.2684354889108602, 'ar.L2': 0.38185259685456036, 'ma.L1': 0.6508013650443633, 'ma.L2': 0.42327651319457693, 'sigma2': 0.0031245231412160733}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-05 23:00:00+00:00,25891.0,2026-05-06 00:00:00+00:00,1,25239.0,25046.69331158807,-652.0,-844.3066884119289,-1.0,-1.0,True,1738.5602180685357,0.11061261290424167,32.84760879992973,64368,expanding,True,34.0,0.0,-1.4661047891722496,,,True,34.0,0.0,-1.4661047891722496,,,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-05 23:00:00+00:00,25891.0,2026-05-06 23:00:00+00:00,24,23706.0,23226.64022402975,-2185.0,-2664.3597759702498,-1.0,-1.0,True,1738.5602180685357,0.2757222735159542,32.84760879992973,64368,expanding,True,34.0,0.0,-1.4661047891722496,,,True,34.0,0.0,-1.4661047891722496,,,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-05 23:00:00+00:00,25891.0,2026-05-12 23:00:00+00:00,168,25442.0,25891.890361856098,-449.0,0.8903618560980249,-1.0,1.0,False,1738.5602180685357,0.25877180277132217,32.84760879992973,64368,expanding,True,34.0,0.0,-1.4661047891722496,,,True,34.0,0.0,-1.4661047891722496,,,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.438826415323502e-05, 'ar.L1': 0.268732236782161, 'ar.L2': 0.3818008029463887, 'ma.L1': 0.6506667006208577, 'ma.L2': 0.42310542813010604, 'sigma2': 0.0031188610432287805}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-12 23:00:00+00:00,25442.0,2026-05-13 00:00:00+00:00,1,25981.0,25156.214146669357,539.0,-285.78585333064257,1.0,-1.0,False,1738.0782531692766,0.4745389638393423,30.698097000014968,64536,expanding,True,40.0,0.0,-1.4669210542988291,,,True,40.0,0.0,-1.4669210542988291,,,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-12 23:00:00+00:00,25442.0,2026-05-13 23:00:00+00:00,24,24770.0,23709.37266997247,-672.0,-1732.6273300275316,-1.0,-1.0,True,1738.0782531692766,0.6102299065611944,30.698097000014968,64536,expanding,True,40.0,0.0,-1.4669210542988291,,,True,40.0,0.0,-1.4669210542988291,,,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-12 23:00:00+00:00,25442.0,2026-05-19 23:00:00+00:00,168,27138.0,25445.736002922225,1696.0,3.7360029222254525,1.0,1.0,True,1738.0782531692766,0.9736408553481625,30.698097000014968,64536,expanding,True,40.0,0.0,-1.4669210542988291,,,True,40.0,0.0,-1.4669210542988291,,,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00014683313593387022, 'ar.L1': 0.26905469664911263, 'ar.L2': 0.3815149468496241, 'ma.L1': 0.6506116788948118, 'ma.L2': 0.42316974600965407, 'sigma2': 0.0031137080243321146}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-19 23:00:00+00:00,27138.0,2026-05-20 00:00:00+00:00,1,27409.0,27332.521321093245,271.0,194.5213210932452,1.0,1.0,True,1737.393625263419,0.044019200827422916,28.92175950005185,64704,expanding,True,39.0,0.0,-1.4678883476487792,,,True,39.0,0.0,-1.4678883476487792,,,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-19 23:00:00+00:00,27138.0,2026-05-20 23:00:00+00:00,24,29941.0,24776.39158936953,2803.0,-2361.6084106304697,1.0,-1.0,False,1737.393625263419,2.9726184875620376,28.92175950005185,64704,expanding,True,39.0,0.0,-1.4678883476487792,,,True,39.0,0.0,-1.4678883476487792,,,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-19 23:00:00+00:00,27138.0,2026-05-26 23:00:00+00:00,168,25466.0,27141.115390926396,-1672.0,3.1153909263957758,-1.0,1.0,False,1737.393625263419,0.9641542173106681,28.92175950005185,64704,expanding,True,39.0,0.0,-1.4678883476487792,,,True,39.0,0.0,-1.4678883476487792,,,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00011479151446686846, 'ar.L1': 0.26928848724382715, 'ar.L2': 0.3814777902439349, 'ma.L1': 0.6505251281384989, 'ma.L2': 0.42309202649960587, 'sigma2': 0.0031077307000906573}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-26 23:00:00+00:00,25466.0,2026-05-27 00:00:00+00:00,1,25167.0,26186.26073409751,-299.0,720.2607340975082,-1.0,1.0,False,1736.5100766567755,0.5869592971552718,32.80304679996334,64872,expanding,True,38.0,0.0,-1.4689213817134623,,,True,38.0,0.0,-1.4689213817134623,,,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-26 23:00:00+00:00,25466.0,2026-05-27 23:00:00+00:00,24,25515.0,29942.842086594406,49.0,4476.842086594406,1.0,1.0,True,1736.5100766567755,2.549851075508373,32.80304679996334,64872,expanding,True,38.0,0.0,-1.4689213817134623,,,True,38.0,0.0,-1.4689213817134623,,,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-05-26 23:00:00+00:00,25466.0,2026-06-02 23:00:00+00:00,168,27474.0,25470.640907739624,2008.0,4.640907739623799,1.0,1.0,True,1736.5100766567755,1.1536697190478462,32.80304679996334,64872,expanding,True,38.0,0.0,-1.4689213817134623,,,True,38.0,0.0,-1.4689213817134623,,,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00018222276419307905, 'ar.L1': 0.26945204049409677, 'ar.L2': 0.38146859127026084, 'ma.L1': 0.6504973244547092, 'ma.L2': 0.4230577163373781, 'sigma2': 0.0031014229632678066}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-06-02 23:00:00+00:00,27474.0,2026-06-03 00:00:00+00:00,1,28129.0,26363.179622926444,655.0,-1110.8203770735563,1.0,-1.0,False,1737.7463004069552,1.0161554518401372,29.09112150000874,65040,expanding,True,43.0,0.0,-1.4698411938610438,,,True,43.0,0.0,-1.4698411938610438,,,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-06-02 23:00:00+00:00,27474.0,2026-06-03 23:00:00+00:00,24,30222.0,25521.27196399645,2748.0,-1952.728036003551,1.0,-1.0,False,1737.7463004069552,2.7050715256321984,29.09112150000874,65040,expanding,True,43.0,0.0,-1.4698411938610438,,,True,43.0,0.0,-1.4698411938610438,,,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-06-02 23:00:00+00:00,27474.0,2026-06-09 23:00:00+00:00,168,29427.0,27477.506005927396,1953.0,3.5060059273964725,1.0,1.0,True,1737.7463004069552,1.121851903017178,29.09112150000874,65040,expanding,True,43.0,0.0,-1.4698411938610438,,,True,43.0,0.0,-1.4698411938610438,,,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001276036340750263, 'ar.L1': 0.26992709439250895, 'ar.L2': 0.3816918899963513, 'ma.L1': 0.6502760378588925, 'ma.L2': 0.42275777346719773, 'sigma2': 0.0030956236326429845}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-06-09 23:00:00+00:00,29427.0,2026-06-10 00:00:00+00:00,1,29589.0,29870.58033699927,162.0,443.5803369992682,1.0,1.0,True,1739.1559809348093,0.16190631552663645,29.75710419996176,65208,expanding,True,41.0,0.0,-1.470758073764085,,,True,41.0,0.0,-1.470758073764085,,,"{'const': 0.0003426005495202564, 'ar.L1': 0.27030840350051233, 'ar.L2': 0.38204344974372656, 'ma.L1': 0.6501993758858776, 'ma.L2': 0.42248259095576324, 'sigma2': 0.003090027487420282}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0003426005495202564, 'ar.L1': 0.27030840350051233, 'ar.L2': 0.38204344974372656, 'ma.L1': 0.6501993758858776, 'ma.L2': 0.42248259095576324, 'sigma2': 0.003090027487420282}"
